Period,quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted,sector,Environment,Social,Governance
3,3.61,0.54,0.18,498.22,0.61,1,2,-0.679334562,2.18016794,1.065636752
3,4.86,0.78,0.3,34.06,0.81,1,2,-1.321277523,0.568971643,-0.023004532
3,3.86,0.62,0.49,6.3,0.18,0,2,0.324289431,-0.123435768,0.341968871
3,0,0,0.32,10.58,0.49,1,2,-0.481696816,1.513524239,0.603140506
3,1.01,-0.15,0.38,493.58,0.24,0,2,0.490388175,0.046113087,0.611407813
3,1.64,-0.15,0.19,373.83,0.3,0,2,0.256155772,-0.503308115,0.023698021
3,1.9,-0.38,0.09,51.75,0.59,1,2,0.356636747,-0.817924501,-0.481029474
3,4.69,-0.3,0.42,251.53,0.21,1,2,-1.405046532,0.850645847,-0.673827572
3,3.28,0.77,0.43,159.72,0.38,0,2,0.551010544,-0.051848872,0.457617944
3,4.8,-0.24,0.35,194.11,0.29,0,2,1.099128895,0.262318167,0.373427156
3,2.37,0.5,0.43,14.18,0.44,0,2,1.218663783,0.969829443,-0.017656703
3,3.97,-0.15,0.4,218.3,0.23,0,2,-1.056296242,0.543154215,0.18701428
3,1.57,-0.14,0.31,124.51,0.54,0,2,-0.205352535,0.748837579,-0.277495928
3,0.2,0.12,0.37,211.43,0.38,1,2,-0.071254362,-0.130411308,-0.243792329
3,0.18,0.12,0.38,189.35,0.4,1,2,0.060191496,-0.592111746,-0.028556428
3,1.47,0.25,0.24,201.01,0.7,0,2,-1.495750439,-0.338217774,0.43258126
3,4.98,0.9,0.21,211.74,0.59,0,2,-0.703275873,0.583373776,-0.172988734
3,4.07,0.41,0.26,353.37,0.42,1,2,-1.061257535,0.261112518,0.319861329
3,0.19,-0.12,0.24,134.14,0.92,1,2,-0.98352757,-0.116904459,-0.326672307
3,0.1,0.05,0.41,59.73,0.59,1,2,0.163739742,0.635789661,-0.200433306
3,3.19,-0.19,0.16,57.95,0.8,0,2,0.545346666,-0.487416401,0.220197194
3,0.17,0.41,0.38,154.33,0.72,0,2,-0.470820396,0.52762573,0.643888143
3,2.32,-0.28,0.04,167.96,0.37,0,2,0.700083547,-0.690502588,-0.673883278
3,0.09,0.04,0.62,83.49,0.6,1,2,0.734764853,-0.530777129,-0.028937279
3,0.07,0.74,0.08,115.22,0.19,0,2,-1.230453108,0.119042909,-0.025747227
3,0.17,0.08,0.47,266.67,0.42,1,2,-1.162250101,-1.776488716,-0.222676135
3,0.32,-0.18,0.09,58.89,0.72,1,2,-0.167783583,2.517190296,0.674134526
3,0.2,-0.1,0.31,96.45,0.84,1,2,0.879517756,-0.260942841,0.303498382
3,1.5,0.25,0.39,262.91,0.66,0,2,-0.194739869,-0.437512426,0.162115157
3,3.92,0.3,0.03,23.32,0.36,1,2,1.191338015,-0.253459973,-0.143178909
3,4.46,-0.34,0.04,271.72,0.3,1,2,-0.262907633,0.33932281,0.198411954
3,3.6,0.42,0.18,197.13,0.26,0,2,0.169231953,-1.092266757,0.652628387
3,1.36,0.33,0.5,16.43,0.77,0,2,0.200185468,0.367493556,-0.237146764
3,4.83,-0.38,0.02,182.25,0.12,0,2,0.683246526,-0.720901312,0.226962698
3,2.47,0.2,0.29,268.4,0.25,1,2,-0.784108352,-0.404601792,-0.405761966
3,0,0,0.39,14.53,0.49,1,2,0.364997277,-1.215239536,0.118815251
3,0.08,0.06,0.46,99.24,0.64,1,2,-0.691077275,-0.733837737,0.136624863
3,2.93,0.4,0.31,160.76,0.34,0,2,-1.751832315,0.839254426,0.199753458
3,2.11,0.32,0.23,481.87,0.77,0,2,-1.14411705,0.038555186,0.640687858
3,2.93,0.29,0.16,76.34,0.78,0,2,-1.96032488,-0.171488637,0.267521045
3,0.24,-0.11,0.27,124.26,0.89,1,2,-0.421455297,-0.487153784,0.168677161
3,4.25,0.77,0.27,1.15,0.71,1,2,1.066891855,1.019317324,-0.30180388
3,0.89,-0.23,0.13,104.67,0.6,1,2,1.468815753,1.62179731,-0.422639914
3,2.51,0.24,0.3,97.63,0.43,0,3,0.004652065,0.348516096,-0.674385774
3,2.13,0.03,0.29,132.41,0.76,0,3,-0.964498668,0.024363658,-0.463872993
3,0.22,0.1,0.42,200.89,0.42,1,3,0.062912022,-0.086007788,-0.065211907
3,1.46,-0.17,0.27,236.77,0.45,0,3,0.027293936,-0.792380774,0.590379159
3,4.12,0.13,0.38,69.94,0.13,0,3,0.831730631,-0.385315673,-0.057054308
3,2.94,-0.37,0.26,235.43,0.68,1,3,1.318567229,0.877633966,0.948452907
3,2.15,0.08,0.08,429.11,0.27,0,3,0.891132004,0.076866513,1.012122084
3,1.6,0.55,0.22,142.9,0.21,1,3,-0.137060852,-0.049793982,-0.987133717
3,0.39,0.69,0.07,453.53,0.31,0,3,0.610255029,1.066179038,0.18250546
3,0.7,0.73,0.47,57.96,0.43,0,3,0.259649369,0.238059386,0.159701017
3,3.34,-0.42,0.06,84.38,0.3,0,3,0.169287659,-0.27288678,0.21755227
3,0.94,0.39,0.25,178.06,0.63,1,3,-0.174355819,-0.232907666,0.00898865
3,0.7,0.08,0.29,307.76,0.47,0,3,-0.247587195,0.01268404,-0.461241143
3,0,0,0.32,7.89,0.49,1,3,-0.113637952,0.521488346,-0.376967364
3,3.09,0.71,0.12,488.94,0.36,0,3,1.258390512,0.345055184,0.389230763
3,3.91,0.32,0.16,205.2,0.55,0,3,-0.742279553,0.345753506,-0.676664058
3,2.7,-0.22,0.4,189.83,0.2,1,3,-0.010288659,-0.43990326,-0.489525291
3,4.05,-0.1,0.5,132.37,0.21,0,3,-0.15616024,1.247425416,0.44487706
3,3.96,0.02,0.18,261.71,0.31,0,3,0.349633638,0.233863489,0.337504389
3,0.72,1,0.13,399.85,0.52,1,3,-0.892844128,0.857777422,0.198797352
3,4.33,-0.12,0.13,120.16,0.78,1,3,-0.05497327,0.036703227,0.045562842
3,3.43,0.04,0.29,260.22,0.38,1,3,-0.358386387,-0.834796765,-0.177814172
3,0.22,-0.1,0.18,116.01,0.91,1,3,0.723368885,-0.688164619,0.508144922
3,4.83,0.89,0.24,399.85,0.12,0,3,0.482293672,0.460829028,0.131310571
3,4.68,0.43,0.03,470.27,0.74,0,3,-1.103894647,-0.409219751,0.410790335
3,1.63,0.7,0.19,59,0.23,0,3,-1.624011929,0.913102554,-0.285233455
3,0.71,0.84,0.15,52.04,0.5,0,3,-0.003171863,0.953990593,0.548544676
3,1.2,0.01,0.49,177.24,0.49,1,3,0.561973366,0.056971601,-0.427920668
3,0,0,0.26,7.56,0.46,1,3,-0.085326519,-1.901289579,0.422891162
3,2.76,0.72,0.33,214.72,0.18,0,3,1.201467512,-0.198398311,0.83125542
3,1.09,0.63,0.15,185.3,0.85,1,3,1.278567652,-0.104449782,-1.117250576
3,3.32,0.67,0.39,228.07,0.15,0,3,0.077338882,-0.120973311,0.057099214
3,3.97,-0.26,0.35,49.64,0.83,0,3,-1.163166417,-0.909101914,-0.031210448
3,2.5,0.98,0.41,61.11,0.44,1,3,0.366572976,-0.008932375,0.579760808
3,0.17,-0.09,0.19,78.67,0.82,1,3,0.780391929,1.071574616,-0.537102096
3,2.33,0.64,0.32,103.57,0.64,0,3,-1.024568519,0.177961113,-0.083190344
3,2.32,0.66,0.21,497.1,0.65,0,3,0.082393399,-0.206272546,0.023300117
3,0.12,0.06,0.47,58.03,0.65,1,3,-0.842858299,0.980757022,0.944060048
3,0.51,0.8,0.12,269.45,0.19,1,3,0.086357659,-0.010690542,-0.043722821
3,0.83,-0.15,0.27,179.34,0.77,0,3,-0.757680709,-0.379515086,0.460458978
3,0.13,0.54,0.05,402.63,0.89,1,3,0.936111064,0.298607006,-0.831357738
3,2.88,-0.03,0.25,270.62,0.14,1,3,1.497282938,-1.790472197,-0.545029479
3,0.2,-0.12,0.25,85.87,0.89,1,3,0.70850092,0.555564554,0.654190444
3,4.75,-0.19,0.05,301.43,0.65,0,3,0.409442009,0.976323236,0.106742846
3,1.29,-0.08,0.22,399.28,0.49,1,3,-0.818597528,-0.415080876,0.026385578
3,4.63,-0.11,0.23,427.26,0.69,0,3,-0.726802227,0.133894389,-0.930858732
3,0.8,-0.46,0.42,145.06,0.51,1,3,-0.53680651,1.008151003,0.714940143
3,1.97,0.99,0.12,438.5,0.6,1,3,1.245600743,-0.276956484,0.058507794
3,2.01,-0.16,0.37,153.99,0.33,0,3,-0.05219249,-0.632715,-0.686598014
3,4.09,0.52,0.29,432.56,0.14,0,3,-0.367747361,-1.201105988,0.846291641
3,0.03,0.02,0.07,290.35,0.54,0,3,-0.708221251,-0.391792412,0.870022632
3,2.21,0.71,0.33,223.78,0.31,0,3,-0.567251845,-0.502221837,0.358824082
3,0.73,0.95,0.36,246.12,0.89,0,3,-0.974084742,-0.099952899,0.011278871
3,3.32,-0.4,0.49,200.82,0.57,0,3,-0.833424565,-0.039787267,-0.428644853
3,4.36,0.87,0.15,388.29,0.38,0,3,-0.511844291,-0.917879106,0.353023779
3,0.74,-0.33,0.33,457.49,0.33,0,3,-0.190494802,-0.549083552,0.573401167
3,3.84,-0.44,0.11,179.84,0.9,0,3,0.296788585,-1.115175792,0.282582278
3,0.17,0.1,0.38,258.67,0.37,1,3,-0.308561994,0.266443294,0.146734465
3,2.17,0.51,0.24,256.27,0.74,0,3,0.618700824,-0.354834242,-0.878796982
3,4.12,0.7,0.29,288.59,0.52,1,3,0.876657396,-0.661197816,-0.317468221
3,4.86,0.32,0.09,130.53,0.51,0,3,0.79127858,1.35571554,0.253412509
3,0.1,0.05,0.6,140.93,0.62,1,3,-0.568709311,0.414813144,-0.030850629
3,3.96,0.51,0.01,72.36,0.52,1,3,-1.174712452,0.905522484,-0.102119202
3,0.01,0.84,0.14,163.89,0.48,0,3,0.722318418,0.584715849,0.064092092
3,0.83,-0.32,0.48,28.31,0.13,0,3,-0.233542323,-0.650987317,-0.220308038
3,2.77,0.56,0.07,208.08,0.3,0,3,0.564750735,0.326241434,0.024313636
3,0,0,0.3,13.08,0.48,1,3,-0.329296199,1.265402716,-0.07268909
3,2.02,0.1,0.03,329.26,0.6,0,3,-1.050134415,-1.787716428,-0.387462933
3,3.37,0.43,0.4,205.93,0.76,0,3,-0.391916046,0.450907578,0.314112185
3,4.74,0.17,0.33,146.25,0.88,0,3,-0.565800065,-0.405307787,-0.510992777
3,4.37,0.37,0.47,354.28,0.13,0,3,-0.577247192,0.739923962,0.875193109
3,3.48,-0.09,0.02,477.06,0.53,1,3,-0.297843599,0.534548406,0.381653535
3,1.71,-0.27,0.19,347.16,0.64,1,3,0.600592784,0.01187658,0.375000582
3,3.85,-0.05,0.1,291.17,0.85,1,3,-0.006017444,0.430017622,-0.226386874
3,2.35,0.07,0.47,440.19,0.44,1,3,-0.23200073,-0.438944028,0.117917125
3,2.97,-0.14,0.27,397.17,0.22,1,3,-0.352305278,0.145249146,0.015116939
3,2.99,0.8,0.39,402.01,0.82,0,3,-0.49958544,1.287701252,0.326219833
3,0,0,0.38,11.9,0.45,1,3,-0.213807425,-0.873761223,-0.08200459
3,3.73,0.02,0.29,456.62,0.61,0,3,0.139219765,0.101282183,-0.90676167
3,0.28,-0.25,0.09,56.66,0.78,1,3,0.23023631,0.221760956,0.543291208
3,1.34,0.32,0.05,107.9,0.9,1,3,1.317262104,-0.478037236,-0.252327936
3,0.21,-0.13,0.26,109.91,0.89,1,3,0.722279765,0.172201453,-0.028179556
3,3.13,0.22,0.49,119.56,0.24,0,3,-0.064798087,-0.828575821,0.044295803
3,3.36,-0.35,0.1,189.84,0.56,0,4,0.717889179,-0.728234113,-0.558338797
3,2.23,-0.13,0.15,403.22,0.85,0,4,1.024295671,0.890742626,-0.151850941
3,0,0,0.26,6.11,0.53,1,4,-1.531857379,-0.374868137,0.093125436
3,0.28,-0.22,0.1,44.22,0.7,1,4,-0.452291715,-0.929557018,0.248513743
3,0.2,-0.1,0.25,127.43,0.88,1,4,0.712187784,0.279478627,-0.659983925
3,3.52,-0.37,0.05,166.32,0.52,0,4,-0.318241291,-1.105830734,0.176054868
3,0.28,0.58,0.29,6.61,0.27,1,4,-1.301082193,0.097562065,0.337163897
3,0.87,0.57,0.41,219.69,0.67,0,4,0.758725491,-1.42988938,0.614535338
3,0.68,0.2,0.28,58.82,0.38,1,4,-0.19672143,-0.481935558,1.047865226
3,0,0,0.36,9.25,0.52,1,4,0.586856004,0.033498964,0.381504606
3,4.83,0.5,0.03,431.67,0.2,0,4,0.132089326,-0.544160343,0.12192686
3,0.09,0.92,0.3,323.2,0.68,0,4,-0.11377324,-1.368471203,0.086979526
3,0,0,0.25,9.43,0.48,1,4,0.897375685,0.240232794,-0.689760782
3,0.23,-0.08,0.17,60.7,0.91,1,4,0.604745765,0.216297167,-0.147946935
3,0.22,-0.07,0.29,82.97,0.92,1,4,1.649405021,0.949121954,-0.151959512
3,0,0,0.39,9.5,0.53,1,4,0.353718406,-0.340568533,0.582735993
3,1.01,0.14,0.13,23.09,0.51,0,4,0.304876266,-0.032197818,-0.311849817
3,2.01,0.03,0.13,102.44,0.82,1,4,-0.990619355,-1.066891855,-0.034405048
3,0.83,-0.23,0.02,104.9,0.86,1,4,-1.224830157,-0.028481111,0.420694732
3,0.19,-0.13,0.28,119.34,0.97,1,4,1.289763532,0.092823029,-0.37950258
3,4.1,0.3,0.32,239.31,0.67,0,4,-0.842105692,0.007890435,0.282807378
3,4.31,0.51,0.11,449.04,0.43,1,4,0.494155756,-0.825357915,-0.459615421
3,0.3,-0.41,0.49,469.49,0.89,1,4,0.677154048,-0.739277652,-0.554701955
3,1.65,-0.27,0.42,475.43,0.9,0,4,1.422658897,-1.530174814,1.360858732
3,2.52,0.87,0.34,433.85,0.74,0,4,0.116233423,0.694053028,0.68129907
3,3.24,-0.39,0.2,43.73,0.55,1,4,1.243342922,-0.40940904,1.045909812
3,2.2,0.96,0.31,369.89,0.51,0,4,1.00851139,0.651219239,0.164469611
3,0.49,0.09,0.13,371.64,0.78,1,4,-0.043951331,0.536539346,-0.070018018
3,2.77,0.23,0.08,261.14,0.78,1,4,-0.67432552,-0.490279604,-0.085857437
3,2.18,-0.33,0.43,268.78,0.58,0,4,1.36817107,0.987878366,-0.569714302
3,1.19,0.31,0.07,468.26,0.56,1,4,0.419033768,0.084661451,-0.595561005
3,2.8,-0.14,0.43,490.12,0.18,0,4,-0.327448788,-0.220889547,-0.208654569
3,4.46,0.34,0.46,32.11,0.15,0,4,0.859611191,0.383184897,-0.592449396
3,0.29,-0.41,0.21,158.33,0.47,0,4,-0.657846613,1.374644398,-0.435308039
3,3.77,-0.44,0.47,490.39,0.67,0,4,2.022279659,-1.327216523,-0.140463499
3,0.09,0.04,0.59,95.44,0.59,1,4,0.10973281,0.809200174,1.251719368
3,2.02,-0.17,0.14,339.43,0.86,1,4,0.403332479,1.188046781,0.395436928
3,2.74,0.29,0.44,460.92,0.38,0,4,-0.59637614,1.088116051,-0.117260583
3,2.14,0.73,0.33,79.77,0.75,0,4,-0.400289082,-0.328188889,0.14194427
3,0.21,0.08,0.42,138.3,0.36,1,4,0.446500508,-0.081827238,-0.197125019
3,0.27,-0.21,0.12,35.48,0.75,1,4,1.138996595,0.354237386,0.20245011
3,4.28,0.36,0.4,8.05,0.36,1,4,1.263520062,1.093920901,-0.219598633
3,0.1,0.06,0.64,119.12,0.55,1,4,-0.804379852,-0.377885669,0.041102339
3,3.06,0.11,0.3,37.82,0.14,0,4,-1.614548637,-1.163654133,-0.083911118
3,0.23,0.1,0.47,118.34,0.41,1,4,-0.875998012,0.570340148,0.062859158
3,0.19,0.08,0.48,148.76,0.39,1,4,-0.10990334,0.387726118,0.125456268
3,4.03,1,0.02,415.74,0.6,1,4,-1.137645995,0.061396008,-0.063278662
3,0.89,0.41,0.48,187.45,0.6,0,4,-1.063813215,-0.231177637,-0.091634433
3,3.42,-0.05,0.21,136.68,0.35,0,4,-0.248071501,-1.26452278,0.145456625
3,0.09,0.05,0.52,97.09,0.62,1,4,-0.082219458,0.164877179,0.141651526
3,2.32,-0.16,0.02,23.81,0.76,0,4,-0.220693437,0.449659296,0.082715701
3,1.97,0.68,0.17,96.37,0.53,0,4,0.877766979,0.781209337,-1.112093742
3,1.64,-0.25,0.45,490.89,0.88,0,4,1.256121323,-0.567751499,-0.062229901
3,0.34,-0.18,0.07,34.25,0.75,1,4,1.333269211,-1.196883659,0.600092562
3,3.02,-0.07,0.12,206.05,0.83,0,4,1.047892511,-0.290481239,0.733250545
3,3.85,0.3,0.32,93.55,0.27,1,4,-0.301599812,0.822982429,-0.921045284
3,0.32,-0.16,0.02,357.06,0.76,0,4,1.411049197,-0.64021151,-0.822265065
3,0.8,0.66,0.34,165.05,0.13,0,4,1.759772204,0.010492727,0.805305262
3,0.24,0.12,0.37,266.97,0.36,1,4,-1.323833203,0.670992222,-0.130107765
3,3.03,0.57,0.35,192.2,0.5,0,4,-2.943779691,-0.67295673,0.131710749
3,0.8,0.31,0.09,97.48,0.87,0,4,-1.524035724,0.084932594,0.192557081
3,2.4,-0.17,0.45,18.41,0.18,0,4,0.418533546,-1.159247631,0.21635401
3,2.62,0.57,0.48,176.11,0.52,0,4,0.643449312,-0.296632265,0.456042244
3,2.83,-0.3,0.42,271.63,0.17,0,4,0.164541234,0.86376474,0.725492555
3,4.16,-0.24,0.36,493.87,0.39,0,4,1.818243618,0.269575935,-0.29013222
3,4.19,-0.47,0.04,264.15,0.28,1,4,-0.201764578,0.560335991,1.152284312
3,2.76,-0.23,0.32,350.45,0.19,0,4,-0.15163323,1.152484401,0.878908395
3,3.64,0.96,0.37,379.2,0.13,0,4,2.222368494,0.711559665,0.911200004
3,0,0,0.26,13.47,0.48,1,4,1.948619683,-0.549559331,-0.259998387
3,3.69,0.29,0.09,279.21,0.11,0,4,1.190796866,-0.824923063,-0.226328325
3,0.09,0.05,0.44,101.62,0.66,1,4,-0.262900812,-1.499056452,0.014613306
3,0.11,0.05,0.58,127.19,0.57,1,4,-0.423697202,0.520355172,0.125002089
3,0.17,-0.09,0.21,104.02,0.88,1,4,-0.144293608,0.655600161,-0.055229066
3,2.54,-0.44,0.4,353.84,0.51,0,4,-0.246463969,0.615406179,0.161184062
3,0.22,0.09,0.35,124.84,0.4,1,4,0.136913059,0.264484754,-0.703360001
3,0.06,-0.07,0.18,236.21,0.56,0,4,-1.275273007,0.66371399,-0.176931962
3,3.71,0.21,0.38,40.44,0.63,1,4,1.812568371,-1.804864951,-0.006581899
3,4.15,0.42,0.47,493.95,0.21,0,4,0.713657755,0.0512631,0.252300651
3,2.24,0.35,0.35,93.95,0.54,0,4,1.6015656,1.362618605,-0.429233751
3,4.98,-0.29,0.08,480.31,0.39,0,4,-0.994866696,0.565572122,0.633749551
3,0,0,0.33,9.55,0.55,1,4,1.091298145,-0.38956955,0.868708412
3,0.22,-0.11,0.25,74.03,0.85,1,5,0.479499249,0.113795693,-0.380598522
3,0.07,0.05,0.33,74.92,0.29,0,5,2.110145942,0.819295565,0.842721875
3,1.67,-0.17,0.19,492.14,0.37,0,5,-1.238588538,0.091046957,0.102970148
3,0.78,0.78,0.43,263.3,0.45,1,5,-0.627745749,0.910092695,0.313661985
3,3.1,-0.42,0.06,6.43,0.39,0,5,0.230920705,-1.620528565,0.000234195
3,0.1,0.05,0.38,82.49,0.66,1,5,0.836100753,-0.500637611,0.162856395
3,2.86,0.22,0.5,381.2,0.85,0,5,0.396214546,0.290827415,0.284527459
3,4.82,0.33,0.14,453.88,0.66,0,5,-0.479035407,-0.156487943,0.229323973
3,4.81,0.37,0.38,132.41,0.18,1,5,-0.03116611,-0.608312121,-0.204779553
3,1.31,-0.49,0.39,27.39,0.86,0,5,-2.311771823,1.172838893,-0.021565256
3,4.83,1,0.39,293.68,0.25,1,5,-1.253122264,-1.549512945,0.644924967
3,1.43,0.07,0.05,377.3,0.47,0,5,0.117919399,0.215860609,-0.662510047
3,0.09,0.06,0.38,57.77,0.63,1,5,0.121740413,1.388893907,-0.67941528
3,3.6,0.74,0.48,351.69,0.45,0,5,0.804650426,0.100125135,-0.0804107
3,3.27,0.57,0.07,82.95,0.14,0,5,-0.153100927,0.228179715,-0.509703568
3,0.22,0.08,0.42,251.33,0.39,1,5,-0.216087983,2.285923983,-0.057302714
3,0.59,-0.02,0.07,494.15,0.56,0,5,1.398841505,-1.655835149,1.055068424
3,4.82,0.65,0.36,92.66,0.28,0,5,-0.089903551,-0.539861276,-0.489288823
3,4.15,0.49,0.33,352.32,0.18,0,5,0.365076858,0.642678231,0.205395736
3,0.38,-0.32,0.05,123,0.59,0,5,-0.905056368,0.886388989,-1.398038876
3,0.53,0.03,0.01,43.65,0.15,1,5,1.627959136,-0.565943878,-0.450756943
3,0.11,0.04,0.39,122.48,0.63,1,5,-0.130568196,0.410915675,0.314049657
3,0.78,0.55,0.01,340.01,0.31,0,5,1.806820364,-0.837322318,-0.157909881
3,1.73,0.48,0.31,351.56,0.41,1,5,-1.034136403,-1.377597982,0.918007572
3,0.14,0.04,0.37,492.45,0.56,0,5,0.500999704,-0.459942271,0.65056156
3,3.72,-0.23,0.33,495.67,0.39,0,5,-0.55795681,-0.925570021,-0.040733426
3,1.05,0.64,0.49,457.45,0.18,0,5,-0.774655291,0.446896706,-1.706066541
3,0.28,-0.25,0.08,42.42,0.7,1,5,1.537882781,-0.003931575,-0.020240805
3,0.48,0.37,0.01,496.68,0.37,0,5,-1.136713763,1.492719548,0.259621515
3,0,0,0.34,6.64,0.53,1,5,-0.594809535,-0.299252463,-0.205993729
3,1.28,0.85,0.33,436.88,0.46,1,5,0.441511929,0.998093128,-0.026374778
3,2.79,0.57,0.26,135.17,0.12,1,5,0.773288775,-0.680129233,-0.108941549
3,0.81,0.03,0.18,125.72,0.19,0,5,0.695872586,-0.423709707,-0.286347586
3,4.56,0.65,0.19,69.66,0.66,0,5,1.150292519,-1.014213353,0.437241852
3,1.78,0.49,0.2,131.44,0.85,1,5,0.336672201,0.419868513,0.424768132
3,0.1,0.06,0.5,124.14,0.66,1,5,-2.036940714,-0.160540594,-0.179534254
3,0.48,0.22,0.38,433.98,0.23,0,5,-1.02970489,0.86993623,0.016028139
3,0.85,1,0.29,438.25,0.54,1,5,-0.569189069,0.023268854,-0.428415206
3,0.1,0.06,0.36,117.85,0.61,1,5,-0.715901933,-0.073748367,1.221033017
3,3.27,0.26,0.21,49.68,0.47,0,5,2.539782145,0.315052944,0.275907723
3,3.16,0,0.37,36.08,0.6,0,5,-0.213750582,1.140083441,-0.020102107
3,0,0,0.28,5.67,0.52,1,5,-0.646952003,0.751390417,0.102307922
3,4.55,-0.47,0.37,423.96,0.25,1,5,0.055913461,0.256601993,-0.325222231
3,1.77,-0.21,0.43,275.3,0.77,0,5,-0.259946091,-0.76885101,-0.45162551
3,1.08,0.07,0.2,261.3,0.12,1,5,1.87580099,0.254282781,-0.022801601
3,2.95,0.34,0.15,91.99,0.5,0,5,0.213512976,-0.064046048,0.396922815
3,0.1,0.05,0.46,59.04,0.64,1,5,-0.280086851,-0.125672273,0.132922651
3,0.31,-0.24,0.13,32.2,0.69,1,5,0.296788585,-0.565502205,-0.217066258
3,0.1,0.06,0.5,80.94,0.63,1,5,-1.276778221,0.754158123,0.349283482
3,4.81,0.99,0.45,2.37,0.71,0,5,-1.02173999,-0.296475378,0.704994818
3,3.41,-0.12,0.43,118.88,0.77,1,5,1.797679943,-0.421475761,-0.289952027
3,3.57,0.59,0.43,100.88,0.41,1,5,0.521453103,-0.579488244,0.309269126
3,0,0,0.33,5.14,0.52,1,5,-0.669355131,0.518314778,-1.045755198
3,2.04,0.08,0.42,153.55,0.11,0,5,1.486887413,0.519401055,-0.034509071
3,1.93,-0.45,0.19,319.34,0.7,0,5,-0.307047685,-0.352499683,-0.049435585
3,4.54,-0.49,0.43,478.75,0.1,0,5,-0.54326847,-0.03992966,0.14742227
3,0.96,-0.13,0.06,312.37,0.15,0,5,0.611428277,0.704995955,0.913487384
3,2.51,0.06,0.02,409.24,0.83,0,5,0.733932666,0.24307127,0.562992
3,2.98,-0.48,0.24,256.12,0.46,1,5,-0.663483206,0.027948204,-0.041073918
3,1.51,0.04,0.04,364.18,0.78,0,5,-1.186604095,-0.067385031,-0.126539135
3,4.86,-0.32,0.46,285.15,0.21,0,5,-0.449413164,-0.909146252,-0.350719347
3,2.28,-0.06,0.33,307.23,0.19,0,5,-1.71695774,-0.495202812,1.184871508
3,0.18,-0.1,0.27,123.94,0.86,1,5,-0.645220553,1.088982344,0.408433039
3,4.02,0.83,0.18,429.65,0.65,1,5,-0.167876806,0.394552444,0.502157036
3,3.43,0.34,0.03,239.13,0.25,0,5,1.175583293,-2.278175089,-0.165425149
3,0.27,-0.23,0.12,50.47,0.77,1,5,-1.169714778,1.232449449,-1.492226147
3,1.79,-0.36,0.47,191.66,0.31,1,5,-0.126701707,-1.694716047,-1.114476618
3,0.08,0.05,0.49,103.31,0.58,1,5,-0.029264129,0.151079576,0.382483449
3,0.81,0.14,0.21,320.46,0.46,0,5,-0.164762923,0.769647386,0.757113412
3,1.73,0.31,0.14,49.97,0.74,0,5,0.292574214,-0.30914066,-0.377657443
3,2.93,0.75,0.33,65.3,0.73,0,5,0.834290859,0.686706585,-0.195706207
3,4.15,0.64,0.34,130.14,0.54,0,5,2.531232894,-1.964535841,0.290879143
3,0.18,0.09,0.45,201.51,0.41,1,5,0.568627456,0.639798827,-0.007665335
3,1.2,-0.5,0.18,35.42,0.78,0,5,0.575614649,-1.705138857,0.386261831
3,1.84,0.55,0.3,444.86,0.61,0,5,0.89544983,-0.779417064,0.059973786
3,2.21,0.94,0.33,427.46,0.89,0,5,0.947386525,0.142177896,0.486244289
3,2.67,0.26,0.4,306.79,0.55,1,5,1.025584879,-1.409439392,0.543305987
3,4.19,0.52,0.22,460.05,0.36,1,5,-0.181831865,-0.640656594,0.109067173
3,3.62,0.22,0.07,304.16,0.32,0,5,-0.924746928,-0.034563072,0.104910214
3,1.26,0.67,0.19,405.24,0.2,0,5,-0.901807198,-0.268961173,0.758325314
3,0.11,0.05,0.37,95.84,0.62,1,5,0.193646201,0.170647922,-0.148156118
3,3.12,0.55,0.17,316.32,0.63,0,5,-0.254162842,0.163736331,-0.548616299
3,0.28,-0.21,0.12,42.97,0.74,1,5,0.895568064,0.161701905,-0.611663609
3,1.49,-0.16,0.49,128.83,0.1,1,5,-0.143064653,-0.709264327,0.467622385
3,4.94,0.49,0.21,145.14,0.12,0,5,0.356831151,0.464538061,-0.237263293
3,4.97,0.94,0.48,368.84,0.24,0,5,-1.295079528,-0.385525425,-0.336275434
3,3.5,-0.28,0.04,289.98,0.32,1,5,-1.117311967,-1.154820666,0.489358172
3,0.82,0.65,0.41,56.35,0.7,0,5,0.912896212,1.006573598,-0.394193194
3,2.82,-0.26,0.05,194.88,0.67,0,5,1.46644652,0.701153908,0.347226887
3,4.49,0.45,0.15,307.21,0.13,0,5,-0.772803332,1.71490683,-0.109442908
3,4.38,-0.13,0.01,75.47,0.22,1,5,0.512723091,-1.032659611,0.091770858
3,3.04,0.65,0.34,371.42,0.89,0,5,0.449268782,0.04676707,-0.220734364
3,0.2,0.1,0.31,242.97,0.38,1,5,-1.46684215,-0.685998884,0.087770786
3,0,0,0.31,12.87,0.47,1,5,-0.089885361,0.402217779,-0.432482921
3,4.64,0.94,0.24,339.52,0.73,0,5,-0.083665554,-0.065190306,-0.273577143
3,1.12,0.05,0.4,199.24,0.8,1,5,0.975119292,-0.3327267,-0.281570465
3,2.24,0.28,0.21,487.3,0.64,1,5,-0.976856427,-0.11697864,-0.491372703
3,0.12,0.04,0.4,65.63,0.59,1,5,0.422789981,-0.525848805,0.224058567
3,1.36,-0.22,0.21,139.85,0.32,1,5,0.257239208,-1.516641532,-0.156399551
